,time_of_experiment,scanner_status,advertiser_status,RSSI,distance
0,2020-07-18 23:21:53.163878,1,3,-55,2
0,2020-07-18 23:21:55.171780,1,3,-56,2
0,2020-07-18 23:21:57.177705,1,3,-70,2
0,2020-07-18 23:21:59.201466,1,3,-54,2
0,2020-07-18 23:22:01.219815,1,3,-71,2
0,2020-07-18 23:22:03.234251,1,3,-71,2
0,2020-07-18 23:22:05.246166,1,3,-56,2
0,2020-07-18 23:22:07.256566,1,3,-71,2
0,2020-07-18 23:22:09.264950,1,3,-71,2
0,2020-07-18 23:22:11.272517,1,3,-71,2
0,2020-07-18 23:22:13.279657,1,3,-71,2
0,2020-07-18 23:22:15.286394,1,3,-55,2
0,2020-07-18 23:22:17.292089,1,3,-72,2
0,2020-07-18 23:22:19.300355,1,3,-57,2
0,2020-07-18 23:22:21.306408,1,3,-56,2
0,2020-07-18 23:22:23.311537,1,3,-57,2
0,2020-07-18 23:22:25.317451,1,3,-54,2
0,2020-07-18 23:22:27.323237,1,3,-54,2
0,2020-07-18 23:22:29.328623,1,3,-56,2
0,2020-07-18 23:22:31.333978,1,3,-56,2
0,2020-07-18 23:22:33.339172,1,3,-71,2
0,2020-07-18 23:22:35.345584,1,3,-55,2
0,2020-07-18 23:22:36.941672,1,3,-71,2
0,2020-07-18 23:22:37.147916,1,3,-54,2
0,2020-07-18 23:22:39.153042,1,3,-54,2
0,2020-07-18 23:22:41.157999,1,3,-56,2
0,2020-07-18 23:22:43.164189,1,3,-55,2
0,2020-07-18 23:22:45.169021,1,3,-53,2
0,2020-07-18 23:22:47.173899,1,3,-53,2
0,2020-07-18 23:22:49.178821,1,3,-53,2
0,2020-07-18 23:22:51.183630,1,3,-54,2
0,2020-07-18 23:22:53.188406,1,3,-71,2
0,2020-07-18 23:22:55.193292,1,3,-70,2
0,2020-07-18 23:22:57.199401,1,3,-71,2
0,2020-07-18 23:22:59.205566,1,3,-69,2
0,2020-07-18 23:23:01.211492,1,3,-55,2
0,2020-07-18 23:23:03.217723,1,3,-56,2
0,2020-07-18 23:23:05.223645,1,3,-71,2
0,2020-07-18 23:23:07.229750,1,3,-56,2
0,2020-07-18 23:23:09.235778,1,3,-54,2
0,2020-07-18 23:23:11.240630,1,3,-58,2
0,2020-07-18 23:23:13.245471,1,3,-55,2
0,2020-07-18 23:23:15.250253,1,3,-54,2
0,2020-07-18 23:23:17.255014,1,3,-55,2
0,2020-07-18 23:23:19.261107,1,3,-54,2
0,2020-07-18 23:23:21.267207,1,3,-53,2
0,2020-07-18 23:23:23.273254,1,3,-71,2
0,2020-07-18 23:23:25.279273,1,3,-55,2
0,2020-07-18 23:23:27.285331,1,3,-56,2
0,2020-07-18 23:23:29.291453,1,3,-55,2
0,2020-07-18 23:23:31.297683,1,3,-71,2
0,2020-07-18 23:23:33.303656,1,3,-73,2
0,2020-07-18 23:23:35.309673,1,3,-56,2
0,2020-07-18 23:23:37.315767,1,3,-56,2
0,2020-07-18 23:23:39.320537,1,3,-55,2
0,2020-07-18 23:23:41.324657,1,3,-55,2
0,2020-07-18 23:23:43.330190,1,3,-73,2
0,2020-07-18 23:23:45.335010,1,3,-54,2
0,2020-07-18 23:23:47.340994,1,3,-54,2
0,2020-07-18 23:23:49.345195,1,3,-54,2
0,2020-07-18 23:23:51.350682,1,3,-55,2
0,2020-07-18 23:23:53.356687,1,3,-55,2
0,2020-07-18 23:23:55.362792,1,3,-54,2
0,2020-07-18 23:23:57.367647,1,3,-72,2
0,2020-07-18 23:23:59.373654,1,3,-72,2
0,2020-07-18 23:24:01.379762,1,3,-72,2
0,2020-07-18 23:24:03.385859,1,3,-56,2
0,2020-07-18 23:24:05.391897,1,3,-54,2
0,2020-07-18 23:24:07.397906,1,3,-72,2
0,2020-07-18 23:24:09.402786,1,3,-72,2
0,2020-07-18 23:24:11.407634,1,3,-72,2
0,2020-07-18 23:24:13.411694,1,3,-54,2
0,2020-07-18 23:24:15.417186,1,3,-55,2
0,2020-07-18 23:24:17.423236,1,3,-72,2
0,2020-07-18 23:24:19.429365,1,3,-54,2
0,2020-07-18 23:24:21.435344,1,3,-56,2
0,2020-07-18 23:24:23.441406,1,3,-73,2
0,2020-07-18 23:24:25.446267,1,3,-53,2
0,2020-07-18 23:24:27.452280,1,3,-55,2
0,2020-07-18 23:24:29.457161,1,3,-53,2
0,2020-07-18 23:24:31.461968,1,3,-71,2
0,2020-07-18 23:24:33.468140,1,3,-57,2
0,2020-07-18 23:24:35.472821,1,3,-54,2
0,2020-07-18 23:24:37.477630,1,3,-53,2
0,2020-07-18 23:24:39.482559,1,3,-55,2
0,2020-07-18 23:24:40.002682,1,3,-53,2
0,2020-07-18 23:24:42.007549,1,3,-56,2
0,2020-07-18 23:24:44.012404,1,3,-53,2
0,2020-07-18 23:24:46.018464,1,3,-70,2
0,2020-07-18 23:24:48.023215,1,3,-54,2
0,2020-07-18 23:24:50.028100,1,3,-53,2
0,2020-07-18 23:24:52.032249,1,3,-55,2
0,2020-07-18 23:24:54.037652,1,3,-71,2
0,2020-07-18 23:24:56.042447,1,3,-54,2
0,2020-07-18 23:24:58.047369,1,3,-55,2
0,2020-07-18 23:25:00.053360,1,3,-55,2
0,2020-07-18 23:25:02.059413,1,3,-54,2
0,2020-07-18 23:25:04.065571,1,3,-70,2
0,2020-07-18 23:25:06.071537,1,3,-54,2
0,2020-07-18 23:25:08.076523,1,3,-71,2
0,2020-07-18 23:25:10.082522,1,3,-55,2
0,2020-07-18 23:25:12.088562,1,3,-55,2
0,2020-07-18 23:25:14.093413,1,3,-55,2
0,2020-07-18 23:25:16.099463,1,3,-69,2
0,2020-07-18 23:25:18.104312,1,3,-55,2
0,2020-07-18 23:25:20.110314,1,3,-54,2
0,2020-07-18 23:25:22.115150,1,3,-70,2
0,2020-07-18 23:25:24.119987,1,3,-56,2
0,2020-07-18 23:25:26.126110,1,3,-53,2
0,2020-07-18 23:25:28.132085,1,3,-73,2
0,2020-07-18 23:25:30.136879,1,3,-54,2
0,2020-07-18 23:25:32.142933,1,3,-55,2
0,2020-07-18 23:25:34.149048,1,3,-56,2
0,2020-07-18 23:25:36.155051,1,3,-72,2
0,2020-07-18 23:25:38.161139,1,3,-55,2
0,2020-07-18 23:25:40.166195,1,3,-54,2
0,2020-07-18 23:25:42.171634,1,3,-54,2
0,2020-07-18 23:25:44.175580,1,3,-53,2
0,2020-07-18 23:25:46.181191,1,3,-54,2
0,2020-07-18 23:25:48.186783,1,3,-56,2
0,2020-07-18 23:25:50.190757,1,3,-54,2
0,2020-07-18 23:25:52.194686,1,3,-55,2
0,2020-07-18 23:25:54.199556,1,3,-72,2
0,2020-07-18 23:25:56.204802,1,3,-55,2
0,2020-07-18 23:25:58.210033,1,3,-56,2
0,2020-07-18 23:26:00.213510,1,3,-54,2
0,2020-07-18 23:26:02.217801,1,3,-54,2
0,2020-07-18 23:26:04.221347,1,3,-55,2
0,2020-07-18 23:26:06.224750,1,3,-72,2
0,2020-07-18 23:26:08.229573,1,3,-72,2
0,2020-07-18 23:26:10.234128,1,3,-73,2
0,2020-07-18 23:26:12.238991,1,3,-54,2
0,2020-07-18 23:26:14.243716,1,3,-73,2
0,2020-07-18 23:26:16.248741,1,3,-56,2
0,2020-07-18 23:26:18.253717,1,3,-55,2
0,2020-07-18 23:26:20.258828,1,3,-71,2
0,2020-07-18 23:26:22.263952,1,3,-70,2
0,2020-07-18 23:26:24.269088,1,3,-54,2
0,2020-07-18 23:26:26.274320,1,3,-56,2
0,2020-07-18 23:26:28.279600,1,3,-54,2
0,2020-07-18 23:26:30.284826,1,3,-54,2
0,2020-07-18 23:26:32.290081,1,3,-56,2
0,2020-07-18 23:26:34.295522,1,3,-56,2
0,2020-07-18 23:26:36.300697,1,3,-56,2
0,2020-07-18 23:26:38.305956,1,3,-70,2
0,2020-07-18 23:26:40.311276,1,3,-56,2
0,2020-07-18 23:26:42.316521,1,3,-54,2
0,2020-07-18 23:26:44.322093,1,3,-56,2
0,2020-07-18 23:26:46.325950,1,3,-70,2
0,2020-07-18 23:26:48.331356,1,3,-56,2
0,2020-07-18 23:26:50.335374,1,3,-55,2
0,2020-07-18 23:26:52.340686,1,3,-71,2
0,2020-07-18 23:26:54.346016,1,3,-56,2
0,2020-07-18 23:26:56.351276,1,3,-55,2
0,2020-07-18 23:26:58.356554,1,3,-55,2
0,2020-07-18 23:27:00.361917,1,3,-54,2
0,2020-07-18 23:27:02.367353,1,3,-56,2
0,2020-07-18 23:27:04.372441,1,3,-55,2
0,2020-07-18 23:27:06.377713,1,3,-54,2
0,2020-07-18 23:27:08.383162,1,3,-56,2
0,2020-07-18 23:27:10.388551,1,3,-55,2
0,2020-07-18 23:27:12.392399,1,3,-55,2
0,2020-07-18 23:27:14.396472,1,3,-54,2
0,2020-07-18 23:27:16.401984,1,3,-54,2
0,2020-07-18 23:27:18.407308,1,3,-55,2
0,2020-07-18 23:27:20.412409,1,3,-72,2
0,2020-07-18 23:27:22.417814,1,3,-56,2
0,2020-07-18 23:27:24.421858,1,3,-54,2
0,2020-07-18 23:27:26.427269,1,3,-67,2
0,2020-07-18 23:27:28.432460,1,3,-56,2
0,2020-07-18 23:27:30.437726,1,3,-55,2
0,2020-07-18 23:27:32.441821,1,3,-67,2
0,2020-07-18 23:27:34.447273,1,3,-56,2
0,2020-07-18 23:27:36.452375,1,3,-56,2
0,2020-07-18 23:27:38.456502,1,3,-54,2
0,2020-07-18 23:27:40.464127,1,3,-57,2
0,2020-07-18 23:27:42.469695,1,3,-56,2
0,2020-07-18 23:27:44.473584,1,3,-54,2
0,2020-07-18 23:27:46.479032,1,3,-68,2
0,2020-07-18 23:27:48.484379,1,3,-54,2
0,2020-07-18 23:27:50.489051,1,3,-54,2
0,2020-07-18 23:27:52.493705,1,3,-67,2
0,2020-07-18 23:27:54.498979,1,3,-54,2
0,2020-07-18 23:27:56.502948,1,3,-54,2
0,2020-07-18 23:27:58.508425,1,3,-67,2
0,2020-07-18 23:28:00.513647,1,3,-67,2
0,2020-07-18 23:28:02.518979,1,3,-57,2
0,2020-07-18 23:28:04.524254,1,3,-54,2
0,2020-07-18 23:28:06.529656,1,3,-56,2
0,2020-07-18 23:28:08.532909,1,3,-54,2
0,2020-07-18 23:28:10.537745,1,3,-54,2
0,2020-07-18 23:28:12.541039,1,3,-54,2
0,2020-07-18 23:28:14.545875,1,3,-54,2
0,2020-07-18 23:28:16.551101,1,3,-54,2
0,2020-07-18 23:28:18.556440,1,3,-56,2
0,2020-07-18 23:28:20.561838,1,3,-54,2
0,2020-07-18 23:28:22.567091,1,3,-55,2
0,2020-07-18 23:28:24.571104,1,3,-67,2
0,2020-07-18 23:28:26.575186,1,3,-54,2
0,2020-07-18 23:28:28.580561,1,3,-54,2
0,2020-07-18 23:28:30.585771,1,3,-67,2
0,2020-07-18 23:28:32.589738,1,3,-55,2
0,2020-07-18 23:28:34.595237,1,3,-68,2
0,2020-07-18 23:28:36.600554,1,3,-55,2
0,2020-07-18 23:28:38.604495,1,3,-54,2
0,2020-07-18 23:28:40.609839,1,3,-54,2
0,2020-07-18 23:28:42.615140,1,3,-56,2
0,2020-07-18 23:28:44.620515,1,3,-55,2
0,2020-07-18 23:28:46.625746,1,3,-67,2
0,2020-07-18 23:28:48.629741,1,3,-68,2
0,2020-07-18 23:28:50.635129,1,3,-68,2
0,2020-07-18 23:28:52.640564,1,3,-55,2
0,2020-07-18 23:28:54.645678,1,3,-56,2
0,2020-07-18 23:28:56.650954,1,3,-55,2
0,2020-07-18 23:28:58.656422,1,3,-68,2
0,2020-07-18 23:29:00.661751,1,3,-67,2
0,2020-07-18 23:29:02.665669,1,3,-56,2
0,2020-07-18 23:29:04.672332,1,3,-56,2
0,2020-07-18 23:29:06.676328,1,3,-66,2
0,2020-07-18 23:29:08.681726,1,3,-67,2
0,2020-07-18 23:29:10.686981,1,3,-56,2
0,2020-07-18 23:29:12.691034,1,3,-54,2
0,2020-07-18 23:29:14.695006,1,3,-56,2
0,2020-07-18 23:29:16.700487,1,3,-67,2
0,2020-07-18 23:29:18.704398,1,3,-55,2
0,2020-07-18 23:29:20.708516,1,3,-55,2
0,2020-07-18 23:29:21.008888,1,3,-55,2
0,2020-07-18 23:29:23.013665,1,3,-67,2
0,2020-07-18 23:29:25.017257,1,3,-57,2
0,2020-07-18 23:29:27.021815,1,3,-55,2
0,2020-07-18 23:29:29.030563,1,3,-67,2
0,2020-07-18 23:29:31.036236,1,3,-66,2
0,2020-07-18 23:29:33.040245,1,3,-55,2
0,2020-07-18 23:29:35.047406,1,3,-66,2
0,2020-07-18 23:29:37.052127,1,3,-68,2
0,2020-07-18 23:29:39.057517,1,3,-54,2
0,2020-07-18 23:29:41.062749,1,3,-54,2
0,2020-07-18 23:29:43.066694,1,3,-67,2
0,2020-07-18 23:29:45.070840,1,3,-70,2
0,2020-07-18 23:29:47.076237,1,3,-56,2
0,2020-07-18 23:29:49.080138,1,3,-56,2
0,2020-07-18 23:29:51.084166,1,3,-54,2
0,2020-07-18 23:29:53.089618,1,3,-68,2
0,2020-07-18 23:29:55.094944,1,3,-69,2
0,2020-07-18 23:29:57.098923,1,3,-55,2
0,2020-07-18 23:29:59.106239,1,3,-55,2
0,2020-07-18 23:30:01.110899,1,3,-54,2
0,2020-07-18 23:30:03.116237,1,3,-54,2
0,2020-07-18 23:30:05.121388,1,3,-65,2
0,2020-07-18 23:30:07.126758,1,3,-55,2
0,2020-07-18 23:30:09.132072,1,3,-56,2
0,2020-07-18 23:30:11.137576,1,3,-66,2
0,2020-07-18 23:30:13.142663,1,3,-57,2
0,2020-07-18 23:30:15.147961,1,3,-55,2
0,2020-07-18 23:30:17.153311,1,3,-66,2
0,2020-07-18 23:30:19.158685,1,3,-65,2
0,2020-07-18 23:30:21.163976,1,3,-66,2
0,2020-07-18 23:30:23.169272,1,3,-66,2
0,2020-07-18 23:30:25.174471,1,3,-54,2
0,2020-07-18 23:30:27.179919,1,3,-56,2
0,2020-07-18 23:30:29.185119,1,3,-56,2
0,2020-07-18 23:30:31.190505,1,3,-56,2
0,2020-07-18 23:30:33.195852,1,3,-66,2
0,2020-07-18 23:30:35.201162,1,3,-54,2
0,2020-07-18 23:30:37.206374,1,3,-54,2
0,2020-07-18 23:30:39.211736,1,3,-66,2
0,2020-07-18 23:30:41.216923,1,3,-56,2
0,2020-07-18 23:30:43.222401,1,3,-54,2
0,2020-07-18 23:30:45.227602,1,3,-65,2
0,2020-07-18 23:30:47.232976,1,3,-54,2
0,2020-07-18 23:30:49.238216,1,3,-65,2
0,2020-07-18 23:30:51.243617,1,3,-56,2
0,2020-07-18 23:30:53.248848,1,3,-65,2
0,2020-07-18 23:30:55.254176,1,3,-56,2
0,2020-07-18 23:30:57.259396,1,3,-55,2
0,2020-07-18 23:30:59.264863,1,3,-56,2
0,2020-07-18 23:31:01.270234,1,3,-54,2
0,2020-07-18 23:31:03.275513,1,3,-55,2
0,2020-07-18 23:31:05.280777,1,3,-66,2
0,2020-07-18 23:31:07.285963,1,3,-65,2
0,2020-07-18 23:31:09.291328,1,3,-55,2
0,2020-07-18 23:31:11.296668,1,3,-55,2
0,2020-07-18 23:31:13.302021,1,3,-54,2
0,2020-07-18 23:31:15.307233,1,3,-64,2
0,2020-07-18 23:31:17.312593,1,3,-54,2
0,2020-07-18 23:31:19.317925,1,3,-54,2
0,2020-07-18 23:31:21.323265,1,3,-65,2
0,2020-07-18 23:31:23.328585,1,3,-55,2
0,2020-07-18 23:31:25.333768,1,3,-54,2
0,2020-07-18 23:31:27.339147,1,3,-64,2
0,2020-07-18 23:31:29.344519,1,3,-56,2
0,2020-07-18 23:31:31.349718,1,3,-54,2
0,2020-07-18 23:31:33.355036,1,3,-64,2
0,2020-07-18 23:31:35.360374,1,3,-65,2
0,2020-07-18 23:31:37.365758,1,3,-53,2
0,2020-07-18 23:31:39.370967,1,3,-54,2
0,2020-07-18 23:31:41.376197,1,3,-55,2
0,2020-07-18 23:31:43.381609,1,3,-54,2
0,2020-07-18 23:31:45.387040,1,3,-67,2
0,2020-07-13 20:56:49.664952,1,2,-66,8
0,2020-07-13 20:56:51.669174,1,2,-65,8
0,2020-07-13 20:56:53.674752,1,2,-70,8
0,2020-07-13 20:56:55.679217,1,2,-69,8
0,2020-07-13 20:56:57.684804,1,2,-71,8
0,2020-07-13 20:56:59.689815,1,2,-68,8
0,2020-07-13 20:57:01.694823,1,2,-69,8
0,2020-07-13 20:57:03.699919,1,2,-67,8
0,2020-07-13 20:57:05.705035,1,2,-70,8
0,2020-07-13 20:57:07.710047,1,2,-68,8
0,2020-07-13 20:57:09.715025,1,2,-67,8
0,2020-07-13 20:57:11.720222,1,2,-70,8
0,2020-07-13 20:57:12.067574,1,2,-70,8
0,2020-07-13 20:57:14.072684,1,2,-67,8
0,2020-07-13 20:57:16.077645,1,2,-71,8
0,2020-07-13 20:57:18.082689,1,2,-70,8
0,2020-07-13 20:57:20.087779,1,2,-71,8
0,2020-07-13 20:57:22.092770,1,2,-70,8
0,2020-07-13 20:57:24.097915,1,2,-68,8
0,2020-07-13 20:57:26.102884,1,2,-70,8
0,2020-07-13 20:57:28.107966,1,2,-71,8
0,2020-07-13 20:57:30.112951,1,2,-71,8
0,2020-07-13 20:57:32.117994,1,2,-67,8
0,2020-07-13 20:57:34.123134,1,2,-67,8
0,2020-07-13 20:57:36.128079,1,2,-70,8
0,2020-07-13 20:57:38.133106,1,2,-70,8
0,2020-07-13 20:57:40.138170,1,2,-71,8
0,2020-07-13 20:57:42.143244,1,2,-71,8
0,2020-07-13 20:57:44.148227,1,2,-70,8
0,2020-07-13 20:57:46.153266,1,2,-70,8
0,2020-07-13 20:57:48.158382,1,2,-67,8
0,2020-07-13 20:57:50.163356,1,2,-69,8
0,2020-07-13 20:57:52.168398,1,2,-70,8
0,2020-07-13 20:57:54.173491,1,2,-71,8
0,2020-07-13 20:57:56.178514,1,2,-70,8
0,2020-07-13 20:57:58.183537,1,2,-67,8
0,2020-07-13 20:58:00.188623,1,2,-70,8
0,2020-07-13 20:58:02.193661,1,2,-67,8
0,2020-07-13 20:58:04.198652,1,2,-70,8
0,2020-07-13 20:58:06.203668,1,2,-67,8
0,2020-07-13 20:58:08.208771,1,2,-70,8
0,2020-07-13 20:58:10.213892,1,2,-69,8
0,2020-07-13 20:58:12.218815,1,2,-71,8
0,2020-07-13 20:58:14.223854,1,2,-67,8
0,2020-07-13 20:58:16.228958,1,2,-70,8
0,2020-07-13 20:58:18.233927,1,2,-70,8
0,2020-07-13 20:58:20.238953,1,2,-71,8
0,2020-07-13 20:58:22.244096,1,2,-70,8
0,2020-07-13 20:58:24.249040,1,2,-69,8
0,2020-07-13 20:58:26.254143,1,2,-70,8
0,2020-07-13 20:58:28.259139,1,2,-70,8
0,2020-07-13 20:58:30.264276,1,2,-70,8
0,2020-07-13 20:58:32.269201,1,2,-69,8
0,2020-07-13 20:58:34.274333,1,2,-70,8
0,2020-07-13 20:58:36.279333,1,2,-67,8
0,2020-07-13 20:58:38.284371,1,2,-70,8
0,2020-07-13 20:58:40.289346,1,2,-70,8
0,2020-07-13 20:58:42.294532,1,2,-70,8
0,2020-07-13 20:58:44.299443,1,2,-83,8
0,2020-07-13 20:58:46.304562,1,2,-69,8
0,2020-07-13 20:58:48.309577,1,2,-69,8
0,2020-07-13 20:58:50.314597,1,2,-68,8
0,2020-07-13 20:58:52.319591,1,2,-65,8
0,2020-07-13 20:58:54.324690,1,2,-69,8
0,2020-07-13 20:58:56.329681,1,2,-69,8
0,2020-07-13 20:58:58.334731,1,2,-69,8
0,2020-07-13 20:59:00.339858,1,2,-69,8
0,2020-07-13 20:59:02.344878,1,2,-85,8
0,2020-07-13 20:59:04.349846,1,2,-69,8
0,2020-07-13 20:59:06.354962,1,2,-66,8
0,2020-07-13 20:59:08.360005,1,2,-69,8
0,2020-07-13 20:59:10.365131,1,2,-69,8
0,2020-07-13 20:59:12.370079,1,2,-69,8
0,2020-07-13 20:59:14.375129,1,2,-67,8
0,2020-07-13 20:59:16.380095,1,2,-67,8
0,2020-07-13 20:59:18.385165,1,2,-69,8
0,2020-07-13 20:59:20.390230,1,2,-68,8
0,2020-07-13 20:59:22.395233,1,2,-69,8
0,2020-07-13 20:59:24.400245,1,2,-83,8
0,2020-07-13 20:59:26.405341,1,2,-68,8
0,2020-07-13 20:59:28.410363,1,2,-67,8
0,2020-07-13 20:59:30.415365,1,2,-68,8
0,2020-07-13 20:59:32.420469,1,2,-69,8
0,2020-07-13 20:59:34.425452,1,2,-68,8
0,2020-07-13 20:59:36.430500,1,2,-69,8
0,2020-07-13 20:59:38.435628,1,2,-69,8
0,2020-07-13 20:59:40.440578,1,2,-67,8
0,2020-07-13 20:59:42.445658,1,2,-67,8
0,2020-07-13 20:59:44.450710,1,2,-69,8
0,2020-07-13 20:59:46.455724,1,2,-69,8
0,2020-07-13 20:59:48.460751,1,2,-69,8
0,2020-07-13 20:59:50.465819,1,2,-67,8
0,2020-07-13 20:59:52.470820,1,2,-68,8
0,2020-07-13 20:59:54.475848,1,2,-69,8
0,2020-07-13 20:59:56.480927,1,2,-69,8
0,2020-07-13 20:59:58.485949,1,2,-67,8
0,2020-07-13 21:00:00.490965,1,2,-69,8
0,2020-07-13 21:00:02.496100,1,2,-67,8
0,2020-07-13 21:00:04.501069,1,2,-67,8
0,2020-07-13 21:00:06.506072,1,2,-67,8
0,2020-07-13 21:00:08.511196,1,2,-69,8
0,2020-07-13 21:00:10.516290,1,2,-69,8
0,2020-07-13 21:00:12.521286,1,2,-67,8
0,2020-07-13 21:00:14.526308,1,2,-69,8
0,2020-07-13 21:00:16.531291,1,2,-69,8
0,2020-07-13 21:00:18.536425,1,2,-67,8
0,2020-07-13 21:00:20.541425,1,2,-67,8
0,2020-07-13 21:00:22.546462,1,2,-67,8
0,2020-07-13 21:00:24.551449,1,2,-69,8
0,2020-07-13 21:00:26.556525,1,2,-67,8
0,2020-07-13 21:00:28.561540,1,2,-69,8
0,2020-07-13 21:00:30.566591,1,2,-67,8
0,2020-07-13 21:00:32.571718,1,2,-67,8
0,2020-07-13 21:00:33.042837,1,2,-69,8
0,2020-07-13 21:00:35.047900,1,2,-67,8
0,2020-07-13 21:00:37.052943,1,2,-67,8
0,2020-07-13 21:00:39.058031,1,2,-67,8
0,2020-07-13 21:00:41.063014,1,2,-85,8
0,2020-07-13 21:00:43.068064,1,2,-68,8
0,2020-07-13 21:00:45.073128,1,2,-67,8
0,2020-07-13 21:00:47.078195,1,2,-68,8
0,2020-07-13 21:00:49.083309,1,2,-85,8
0,2020-07-13 21:00:51.088248,1,2,-69,8
0,2020-07-13 21:00:53.093349,1,2,-67,8
0,2020-07-13 21:00:55.098349,1,2,-69,8
0,2020-07-13 21:00:57.103431,1,2,-67,8
0,2020-07-13 21:00:59.108414,1,2,-67,8
0,2020-07-13 21:01:01.113483,1,2,-69,8
0,2020-07-13 21:01:03.118511,1,2,-68,8
0,2020-07-13 21:01:05.123572,1,2,-68,8
0,2020-07-13 21:01:07.128622,1,2,-69,8
0,2020-07-13 21:01:09.133604,1,2,-69,8
0,2020-07-13 21:01:11.138764,1,2,-69,8
0,2020-07-13 21:01:13.143749,1,2,-69,8
0,2020-07-13 21:01:15.148715,1,2,-69,8
0,2020-07-13 21:01:17.153768,1,2,-69,8
0,2020-07-13 21:01:19.158813,1,2,-84,8
0,2020-07-13 21:01:21.163902,1,2,-69,8
0,2020-07-13 21:01:23.168946,1,2,-66,8
0,2020-07-13 21:01:25.173929,1,2,-67,8
0,2020-07-13 21:01:27.179032,1,2,-67,8
0,2020-07-13 21:01:29.184094,1,2,-69,8
0,2020-07-13 21:01:31.189057,1,2,-67,8
0,2020-07-13 21:01:33.194186,1,2,-83,8
0,2020-07-13 21:01:35.199175,1,2,-69,8
0,2020-07-13 21:01:37.204250,1,2,-69,8
0,2020-07-13 21:01:39.209203,1,2,-69,8
0,2020-07-13 21:01:41.214323,1,2,-69,8
0,2020-07-13 21:01:43.219286,1,2,-69,8
0,2020-07-13 21:01:45.224359,1,2,-67,8
0,2020-07-13 21:01:47.229382,1,2,-67,8
0,2020-07-13 21:01:49.234481,1,2,-69,8
0,2020-07-13 21:01:51.239434,1,2,-69,8
0,2020-07-13 21:01:53.244575,1,2,-69,8
0,2020-07-13 21:01:55.249573,1,2,-66,8
0,2020-07-13 21:01:57.254592,1,2,-69,8
0,2020-07-13 21:01:59.259671,1,2,-70,8
0,2020-07-13 21:02:01.264707,1,2,-65,8
0,2020-07-13 21:02:03.269732,1,2,-69,8
0,2020-07-13 21:02:05.274713,1,2,-68,8
0,2020-07-13 21:02:07.279821,1,2,-69,8
0,2020-07-13 21:02:09.284830,1,2,-70,8
0,2020-07-13 21:02:11.289931,1,2,-70,8
0,2020-07-13 21:02:13.294944,1,2,-67,8
0,2020-07-13 21:02:15.299919,1,2,-70,8
0,2020-07-13 21:02:17.304962,1,2,-67,8
0,2020-07-13 21:02:19.310036,1,2,-67,8
0,2020-07-13 21:02:21.315114,1,2,-70,8
0,2020-07-13 21:02:23.320065,1,2,-67,8
0,2020-07-13 21:02:25.325098,1,2,-70,8
0,2020-07-13 21:02:27.330241,1,2,-67,8
0,2020-07-13 21:02:29.335197,1,2,-69,8
0,2020-07-13 21:02:31.340208,1,2,-67,8
0,2020-07-13 21:02:33.345347,1,2,-69,8
0,2020-07-13 21:02:35.350298,1,2,-70,8
0,2020-07-13 21:02:37.355409,1,2,-67,8
0,2020-07-13 21:02:39.360439,1,2,-70,8
0,2020-07-13 21:02:41.365408,1,2,-70,8
0,2020-07-13 21:02:43.370459,1,2,-70,8
0,2020-07-13 21:02:45.375554,1,2,-70,8
0,2020-07-13 21:02:47.380548,1,2,-69,8
0,2020-07-13 21:02:49.385579,1,2,-70,8
0,2020-07-13 21:02:51.390661,1,2,-69,8
0,2020-07-13 21:02:53.395655,1,2,-67,8
0,2020-07-13 21:02:55.400669,1,2,-67,8
0,2020-07-13 21:02:57.405799,1,2,-70,8
0,2020-07-13 21:02:59.410758,1,2,-70,8
0,2020-07-13 21:03:01.415808,1,2,-67,8
0,2020-07-13 21:03:03.420913,1,2,-69,8
0,2020-07-13 21:03:05.425877,1,2,-86,8
0,2020-07-13 21:03:07.430911,1,2,-70,8
0,2020-07-13 21:03:09.436080,1,2,-67,8
0,2020-07-13 21:03:11.441149,1,2,-70,8
0,2020-07-13 21:03:13.446082,1,2,-70,8
0,2020-07-13 21:03:15.451151,1,2,-70,8
0,2020-07-13 21:03:17.456154,1,2,-67,8
0,2020-07-13 21:03:19.461168,1,2,-69,8
0,2020-07-13 21:03:21.466263,1,2,-67,8
0,2020-07-13 21:03:23.471250,1,2,-67,8
0,2020-07-13 21:03:25.476295,1,2,-70,8
0,2020-07-13 21:03:27.481382,1,2,-67,8
0,2020-07-13 21:03:29.486384,1,2,-70,8
0,2020-07-13 21:03:31.491434,1,2,-70,8
0,2020-07-13 21:03:33.496491,1,2,-68,8
0,2020-07-13 21:03:35.501488,1,2,-70,8
0,2020-07-13 21:03:37.506506,1,2,-67,8
0,2020-07-13 21:03:39.511569,1,2,-70,8
0,2020-07-13 21:03:41.516553,1,2,-67,8
0,2020-07-13 21:03:43.521596,1,2,-70,8
0,2020-07-13 21:03:45.526776,1,2,-70,8
0,2020-07-13 21:03:47.531710,1,2,-69,8
0,2020-07-13 21:03:49.536720,1,2,-70,8
0,2020-07-13 21:03:51.541812,1,2,-69,8
0,2020-07-13 21:03:53.546804,1,2,-67,8
0,2020-07-13 21:03:55.551871,1,2,-67,8
0,2020-07-13 21:03:57.556942,1,2,-69,8
0,2020-07-13 21:03:59.561928,1,2,-70,8
0,2020-07-13 21:04:01.566967,1,2,-68,8
